code,nom,marque,produit,espece,bras,ns,grade,sel,proteines,regle
3302740046940,Poulet Rôti,Fleury Michon,blanc_de_poulet,poulet,temoin,2.0,b,1.8,25.0,decoupe_crue
3302740067648,Aiguillettes de poulet rote,Fleury Michon,blanc_de_poulet,poulet,temoin,0.0,a,1.3,24.0,decoupe_crue
3302740075230,Roti de poulet,Fleury Michon,blanc_de_poulet,poulet,temoin,1.0,b,1.5,22.0,decoupe_crue
3302740075872,Aiguillettes de poulet rôti,Fleury Michon,blanc_de_poulet,poulet,temoin,1.0,b,1.5,24.0,decoupe_crue
3304030000021,Filet se poulet  roti,,blanc_de_poulet,poulet,temoin,11.0,d,2.2,18.2,decoupe_crue
3338310300570,Aiguillettes de poulet à la crème d'Isigny AOP,,blanc_de_poulet,poulet,temoin,6.0,c,1.1,9.4,decoupe_crue
3345100007519,Blanc de dinde 5 tranches,,blanc_de_poulet,dinde,temoin,14.0,d,2.7,18.5,decoupe_crue
3350033096240,Cubes de Filet de Poulet Roti au Curry,Monoprix,blanc_de_poulet,poulet,temoin,-1.0,a,1.1,23.0,decoupe_crue
3350033096257,Cubes de filet de poulet rôti nature,Monoprix,blanc_de_poulet,poulet,temoin,-1.0,a,1.1,23.0,decoupe_crue
3350033099814,Emincés de filet de poulet à la provençale,Monoprix,blanc_de_poulet,poulet,temoin,0.0,a,1.4,24.0,decoupe_crue
3350033099821,Émincés de filet de poulet au curry,Monoprix,blanc_de_poulet,poulet,temoin,0.0,a,1.3,24.0,decoupe_crue
3350033776425,Émincés de poulet rôti saveur barbecue,Monoprix,blanc_de_poulet,poulet,temoin,1.0,b,1.4,19.0,decoupe_crue
3512690002846,,Isla delice,blanc_de_poulet,poulet,temoin,3.0,c,1.93,17.3,decoupe_crue
3512690002860,Filet de poulet halal Isla Délice,Isla delice,blanc_de_poulet,poulet,halal,17.0,d,3.3,16.5,decoupe_crue
3512690004864,Tenders filet de poulet,Isla delice,blanc_de_poulet,poulet,halal,0.0,a,1.5,13.0,decoupe_crue
3554983006445,Blanc de dinde qualité choix,Transgourmet,blanc_de_poulet,dinde,temoin,3.0,c,1.9,20.0,decoupe_crue
3560070742332,Émincés d'aiguillettes de poulet,Carrefour,blanc_de_poulet,poulet,temoin,0.0,a,1.3,25.0,decoupe_crue
3584730005742,Filet de poulet roti,,blanc_de_poulet,poulet,temoin,0.0,a,1.3,21.3,decoupe_crue
3596710384129,1/2 filet de poulet rôti curry,Auchan,blanc_de_poulet,poulet,temoin,11.0,d,2.1,23.0,decoupe_crue
3596710527397,Aiguillettes gourmandes de poulet rôti,Auchan,blanc_de_poulet,porc,temoin,0.0,a,1.3,25.0,decoupe_crue
3596710528653,Aiguillettes gourmandes de poulet aux herbes de Provence,Auchan,blanc_de_poulet,porc,temoin,1.0,b,1.6,25.0,decoupe_crue
3596710530250,Filets de poulet rôtis aux herbes,Auchan,blanc_de_poulet,porc,temoin,2.0,b,1.8,24.0,decoupe_crue
3661112096526,Aiguillettes de Poulet Rôti,Tradilège,blanc_de_poulet,poulet,temoin,2.0,b,1.8,22.0,decoupe_crue
3760261148329,Steak de filet de poulet,,blanc_de_poulet,poulet,temoin,11.0,d,1.1,16.3,decoupe_crue
3770001868172,&quot;Façon de filet de poulet&quot;,,blanc_de_poulet,poulet,temoin,3.0,c,1.25,16.9,decoupe_crue
53995018,Fine aiguettes de poulet grillé,Fleury Michon,blanc_de_poulet,poulet,temoin,2.0,b,1.8,22.0,decoupe_crue
5400101023352,Carrefour Classic' Filet de Poulet Chiffonnade,Carrefour Classic,blanc_de_poulet,poulet,temoin,1.0,b,1.5,21.0,decoupe_crue
5411319080617,Filet de poulet prestige,,blanc_de_poulet,poulet,temoin,13.0,d,2.1,15.0,decoupe_crue
5411431199051,Filet de dinde,,blanc_de_poulet,dinde,halal,13.0,d,2.4,19.0,decoupe_crue
5411431199242,Filet de Dinde Rôtie,agrosnack,blanc_de_poulet,dinde,halal,13.0,d,2.4,19.0,decoupe_crue
5411431199952,Volys Sliced Turkey Breast,,blanc_de_poulet,dinde,temoin,13.0,d,2.4,19.0,decoupe_crue
5904170003876,Filets de Poulet Surgelés,,blanc_de_poulet,poulet,halal,0.0,a,1.3,18.0,decoupe_crue
6010624595633,Émincé de filet de poulet rôti,,blanc_de_poulet,poulet,temoin,3.0,c,2.0,20.2,decoupe_crue
7290000155890,Filet De Poulet,HOD LAVAN,blanc_de_poulet,poulet,temoin,1.0,b,1.5,18.0,decoupe_crue
7290000531922,Chiffonnade Poitrine Dinde Grillée,Soglowek,blanc_de_poulet,dinde,temoin,4.0,c,1.975,17.0,decoupe_crue
7290000651248,Escalope Dinde BBQ,Of Tov,blanc_de_poulet,dinde,temoin,-1.0,a,1.13,22.0,decoupe_crue
7290001567173,Filet de poulet fumé au bois de hêtre,Ricky's,blanc_de_poulet,poulet,temoin,3.0,c,1.8,17.0,decoupe_crue
7290001567449,Chiffonnade de filet de poulet,Ricky's,blanc_de_poulet,poulet,temoin,3.0,c,1.8,17.0,decoupe_crue
8719661001739,Aiguilette de poulet panée,,blanc_de_poulet,poulet,temoin,4.0,c,1.5,16.5,decoupe_crue
00888325,Chicken Tikka Mini Fillets,"M&S, Marks & Spencer",blanc_de_poulet,poulet,temoin,0.0,a,1.33,27.2,decoupe_crue
0202156008996,Filet de poulet rôti,,blanc_de_poulet,poulet,temoin,2.0,b,1.7,24.0,decoupe_crue
0207960013259,Filet de poulet roti au four,U,blanc_de_poulet,poulet,temoin,3.0,c,2.0,25.0,decoupe_crue
0215680015156,Aiguillettes de poulet recette thym citron,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680015415,Aiguilettes de poulet marinees thym citron,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680016276,Aiguillettes de poulet,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680017051,Aiguillettes de poulet  thym citron,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680019482,Aiguillette de poulet,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680019741,Aiguillettes de poulet recette thym citron,,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680019888,Aiguillettes de poulet recette thym citron,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680020273,Aiguillettes de poulet thym citron,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680020334,Aiguillettes de poulet au thyn et citron,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680020730,Aiguillettes poulet thym citron,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680021522,Aiguillettes de poulet thym citron,,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680021973,Aiguillettes de poulet thym citron,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680022833,Aiguillettes de poulet thym citron,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680023298,Aiguillettes de poulet thym citron,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680023557,Aiguillettes de Poulet Thym Citron,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680023687,Aiguillettes de poulet recette thym citron,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680024479,Aiguillettes de poulet thym citron,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680024608,Aiguillettes de poulet recette thym et citron,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680026374,Aiguillettes de poulet,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680026442,Aiguillettes de poulet thym citron,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680028996,Aiguillette de poulet,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215680042053,Aiguillettes de poulet marinees thym citron,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.3,23.0,decoupe_crue
0215703029580,Poulet nourri aux graines de Lin,Maître CoQ,blanc_de_poulet,poulet,temoin,15.0,d,3.0,24.0,decoupe_crue
0215779022119,Filets de poulet rôtis avec peau,,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779024472,Filets rôtis de poulet,,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779024861,Filets de Poulet Rôtis,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779024991,2 filets de poulet rôtis,Maître CoQ,blanc_de_poulet,poulet,temoin,2.0,b,1.41,24.0,decoupe_crue
0215779026445,FILETS DE POULET ROTIES,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779026506,Filets de poulet rotis,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779026834,2 filets de poulet Rôtis,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779027091,2 Filets de poulets rôties,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779027626,Filet de poulet rotis,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779027817,2 Filets de poulet rôtis,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779028272,2 filets de poulet rôtis,,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779028739,2 Filets de poulet rôtis,,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779028937,Filets de poulets,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.3999999761581,24.0,decoupe_crue
0215779029194,Filets de poulet rôtis,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779029392,Filets de poulet rotis,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779029453,Filets de poulet rotis,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779029859,Filets poulet roties,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779030114,2 filets de poulet ritis,,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779030176,2 filets de poulet rotis,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779030442,Filets de poulet rotis,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779030701,Filet de poulet rôti,,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779030763,2 FILETS DE POULET ROTI,,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779030831,Filet de poulet,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779031036,Filet de poulet rôtis,,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779031166,2 filets de poulets rôtis,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779031227,2 filets de poulet rôtis,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779031296,Filets de poulet rôties,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779031685,Filet de poulet rôtis Maître Coq,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779031883,2 filets de poulet rotis,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779032019,2 filets de poulet rotis,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779032408,Filets de poulet rôtis,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779032675,2 filets de poulet roties,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779033061,Filets de poulet rôtis,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779033191,2 filets de poulet rôtis,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779033269,Filet de poulet Rôtis,,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779033320,Filets de poulet avec peau rotis cuits,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.3999999761581,24.0,decoupe_crue
0215779033528,2 filets de poulet rôtis,,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779033788,2 filets de poulet rôtis,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779034112,Filet de poulet roti,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779034440,2 Filets de poulet rôties,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779035034,2 filets de poulet rôties,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779035225,2 filets de poulet rotis,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779035362,Filets poulet rotis,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779035492,2 filet de poulets,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779035683,2 filets de poulet Roties,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779036147,Filets de poulet rôti,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779036413,2 filets de poulet rôties,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779037328,Filet de poulet rotis,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779037465,2 filets de poulets roti,,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779037526,2 filets de poulet roties,,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779037656,2 filets de poulet rotis,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779038110,2 filets de poulet rôtis,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779038240,Filets de poulet rôtis,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.3,23.0,decoupe_crue
0215779038318,2 Filets de poulet rotis,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779038509,2 filets de poulet rôtis,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779038776,Filet de poulet rôti,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779039032,2 filets de poulet rotis,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779039100,Filets de poulet rôti,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779039957,Filets de poulet rotis,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.3999999761581,24.0,decoupe_crue
0215779040083,Filets de poulet rotis,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779041851,2 filets de poulet rôtis,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779042643,Filets de poulet rotis,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779042773,Filets de poulet rôtis,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779043107,Filets de poulet,,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779043954,2 Filets de poulet rotis,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779045927,2 filets de poulet rôti,Maître CoQ,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
0215779045989,2 filets de poulet rotis,,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215779047563,2 filets de poulet rôties,Maître CoQ,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
0215789055633,6 escalopes de dinde marinées,Maître CoQ,blanc_de_poulet,dinde,temoin,-1.0,a,1.1,23.0,decoupe_crue
0238419028142,Filet de poulet a la savoyarde,,blanc_de_poulet,poulet,temoin,2.0,b,1.57,19.5,decoupe_crue
2006050061938,Aiguillettes de poulet marinées crème et champignons,Corril,blanc_de_poulet,poulet,temoin,3.0,c,1.9,21.0,decoupe_crue
20295141,Aiguillettes de poulet roties,L'etal Du Volailler,blanc_de_poulet,poulet,temoin,0.0,a,1.4,26.0,decoupe_crue
20295165,Aiguillettes de poulet rôties à la mexicaine,,blanc_de_poulet,poulet,temoin,2.0,b,1.8,24.0,decoupe_crue
20581640,Chicken breast strips,Mcennedy,blanc_de_poulet,poulet,temoin,3.0,c,1.9,21.2,decoupe_crue
20758882,Hähnchenbrust salatstreifen,chef select,blanc_de_poulet,poulet,temoin,2.0,b,1.6725,23.6,decoupe_crue
2078842025008,Emince de filet poulet halal cuit tikka surgele iqf,,blanc_de_poulet,poulet,halal,2.0,b,1.8,22.0,decoupe_crue
2316655012144,Filet de poulet roti cuit avec la peau,,blanc_de_poulet,poulet,temoin,11.0,d,2.0,23.0,decoupe_crue
2316655013745,Filet de poulet roti,,blanc_de_poulet,poulet,temoin,0.0,a,1.2,23.0,decoupe_crue
2684557061998,Cubes de filet de poulet marinés tomate origan crus,,blanc_de_poulet,poulet,temoin,1.0,b,1.6,21.3,decoupe_crue
2691361031031,Filet de poulet rôti,,blanc_de_poulet,poulet,temoin,0.0,a,1.2,25.0,decoupe_crue
2691361037651,Filet de poulet roti,,blanc_de_poulet,poulet,temoin,0.0,a,1.2,25.0,decoupe_crue
2691361038702,Filets de poulet roti,,blanc_de_poulet,poulet,temoin,0.0,a,1.2,25.0,decoupe_crue
2691361041009,Filets de poulet,,blanc_de_poulet,poulet,temoin,3.0,c,1.4,21.0,decoupe_crue
2691361042310,Filet de poulet rôti,,blanc_de_poulet,poulet,temoin,1.0,b,1.2,25.0,decoupe_crue
2715125005240,2 Filets de poulet rotis,,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
2726383005804,Filets de poulet rôti,Le Gaulois,blanc_de_poulet,poulet,temoin,1.0,b,1.4,24.0,decoupe_crue
2964820001990,Pechuga de pavo,Noel,blanc_de_poulet,dinde,temoin,8.0,c,2.0,2.8,decoupe_crue
3095751926010,Aiguillettes de Poulet - Rôties au Four,Fleury Michon,blanc_de_poulet,poulet,temoin,0.0,a,1.86666666666667,24.0,decoupe_crue
3095752694017,Filet de poulet fumé,Fleury Michon,blanc_de_poulet,poulet,temoin,2.0,b,1.8,23.0,decoupe_crue
3095753025018,Aiguillettes de Poulet - Rôties au four,Fleury Michon,blanc_de_poulet,poulet,temoin,1.0,b,1.5,22.0,decoupe_crue
3095753303017,Aiguillettes de poulet grillé (+20% gratuit),Fleury Michon,blanc_de_poulet,poulet,temoin,2.0,b,1.8,24.0,decoupe_crue
3095756617012,Aiguillettes de Poulet - Rôties au Four,Fleury Michon,blanc_de_poulet,poulet,temoin,2.0,b,1.8,24.0,decoupe_crue
3095756622016,Aiguillettes de poulet - 25% de Sel*,Fleury michon,blanc_de_poulet,poulet,temoin,0.0,a,1.2775,24.0,decoupe_crue
3095756644018,Aiguillettes de poulet grillé - 150 g,Fleury Michon,blanc_de_poulet,poulet,temoin,2.0,b,1.8,24.0,decoupe_crue
3095756798018,Blanc de Dinde (30g,Fleury Michon,blanc_de_poulet,dinde,temoin,2.0,b,1.7,22.0,decoupe_crue
3095756913015,Filet de poulet,Fleury Michon,blanc_de_poulet,poulet,temoin,0.0,a,1.4,24.0,decoupe_crue
3095757198015,Blanc de dinde Halal - 10tr.,Fleury Michon,blanc_de_poulet,dinde,halal,2.0,b,1.7,22.0,decoupe_crue
3095757770013,Aiguillettes Poulet grillé,Fleury Michon,blanc_de_poulet,poulet,temoin,2.0,b,1.775,24.0,decoupe_crue
3095758012013,Aiguillette de poulet rôti,Fleury Michon,blanc_de_poulet,poulet,temoin,2.0,b,1.8,24.0,decoupe_crue
3095758110016,FILET TRANCHE DE POULET BARBECUE - 4tr.,Fleury Michon,blanc_de_poulet,poulet,temoin,3.0,c,1.8,26.0,decoupe_crue
3095758111013,FILET TRANCHE DE POULET CURRY - 4 tr.,Fleury Michon,blanc_de_poulet,poulet,temoin,2.0,b,1.8,27.0,decoupe_crue
3095758154010,Aiguillettes de poulet rôti tomate & basilic - 150g,Fleury Michon,blanc_de_poulet,poulet,temoin,2.0,b,1.8,24.0,decoupe_crue
3095758155017,Aiguillettes de poulet rôti barbecue - 150 g,Fleury Michon,blanc_de_poulet,poulet,temoin,3.0,c,1.8,24.0,decoupe_crue
3095759284013,Filet de poulet rôti les 2 barquettes de 4 tranches 360 g,Fleury Michon,blanc_de_poulet,poulet,temoin,2.0,b,1.7,24.0,decoupe_crue
3095759346018,Filet de poulet rôti,Fleury Michon,blanc_de_poulet,poulet,temoin,2.0,b,1.7,24.0,decoupe_crue
3095759681010,Lamelles de poulet Halal -25% de sel,Fleury Michon,blanc_de_poulet,poulet,halal,3.0,c,1.4,20.0,decoupe_crue
3222473884803,Filet de Poulet tranché cuit au four,Casino,blanc_de_poulet,poulet,temoin,0.0,a,1.2446,27.0,decoupe_crue
3250392064044,Aiguillettes de poulet Rôties,Monique Ranou,blanc_de_poulet,poulet,temoin,2.0,b,1.8,21.0,decoupe_crue
3263859526016,Escalopes de dinde mariner à la provençale,Leader Price,blanc_de_poulet,dinde,temoin,0.0,a,1.25,23.0,decoupe_crue
3272350001298,Filets de poulet marinés du sud,,blanc_de_poulet,poulet,temoin,3.0,c,2.0,22.0,decoupe_crue
3272350003247,Aiguillettes poulet marinées Fines herbes,,blanc_de_poulet,poulet,temoin,0.0,a,1.3,21.0,decoupe_crue
3276720405082,Escalopes de dinde,Ronsard,blanc_de_poulet,dinde,temoin,-1.0,a,1.04,26.2,decoupe_crue
3276723847087,Filets de poulet rotis,,blanc_de_poulet,poulet,temoin,0.0,a,1.1,26.0,decoupe_crue
3276724120714,Filets de poulet traités en salaison façon tex mex rotis,,blanc_de_poulet,poulet,temoin,3.0,c,1.3,26.0,decoupe_crue
3276724122619,2 filets de poulet rôtis - façon rôtisserie,Ronsard,blanc_de_poulet,poulet,temoin,0.0,a,1.1,26.0,decoupe_crue
3276724122626,Aiguillettes de poulet roti,Ronsard,blanc_de_poulet,poulet,temoin,-1.0,a,1.1,26.0,decoupe_crue
3276724534160,Filets de poulet marinés saveur tomate basilic,Ronsard,blanc_de_poulet,poulet,temoin,0.0,a,1.4,23.0,decoupe_crue
3277670124863,Filet de poulet cuit roti,,blanc_de_poulet,poulet,temoin,0.0,a,1.4,21.0,decoupe_crue
3277670738633,Emincés de filet de poulet rotis,,blanc_de_poulet,poulet,halal,-1.0,a,1.2,23.5,decoupe_crue
3292590852511,AIGUILLETTES POULET Rôties coupées,Thiriet,blanc_de_poulet,poulet,temoin,1.0,b,1.5,26.0,decoupe_crue
3292590852658,Aiguillettes de poulet marinées à la mexicaine,Thiriet,blanc_de_poulet,poulet,temoin,3.0,c,1.9,27.0,decoupe_crue
3356067679114,Aiguillettes de poulet au chorizo,,blanc_de_poulet,poulet,temoin,2.0,b,1.2,13.0,decoupe_crue
3356067763608,Aiguillettes de poulet au Chorizo et Tagliatelles,,blanc_de_poulet,poulet,temoin,3.0,c,1.1,10.0,decoupe_crue
3378740479989,Emincés de filet de poulet rôti,Le Gaulois,blanc_de_poulet,poulet,temoin,0.0,a,1.4,22.5,decoupe_crue
3378740898810,Escalope de dinde à la Viennoise,,blanc_de_poulet,dinde,temoin,2.0,b,1.09,15.0,decoupe_crue
3379670013694,Filet de Poulet,Hereford,blanc_de_poulet,poulet,temoin,2.0,b,1.74,21.6,decoupe_crue
3416510002255,Creolay,Blanc poulet,blanc_de_poulet,dinde,temoin,12.0,d,2.25,19.3,decoupe_crue
3435660615498,EMINCES DE FILET DE POULET BRAISES,,blanc_de_poulet,poulet,temoin,1.0,b,1.5,23.0,decoupe_crue
3435660690334,Emincés de filets de poulet rôtis,"Douce France, Pere Dodu",blanc_de_poulet,poulet,temoin,0.0,a,1.4,23.0,decoupe_crue
3435660690341,Émincés de Filets de Poulet au curry,"Douce France, Père Dodu",blanc_de_poulet,poulet,temoin,0.0,a,1.4,23.0,decoupe_crue
3435660715440,Émincés de filets de poulets rôtis,Père Dodu,blanc_de_poulet,poulet,temoin,0.0,a,1.4,23.0,decoupe_crue
3435660716720,Emincée de filet de poulet rotis 5mm IQF HALAL,,blanc_de_poulet,poulet,halal,-1.0,a,1.2,21.0,decoupe_crue
3435660722080,Aiguillettes poulet roties,Père Dodu,blanc_de_poulet,poulet,temoin,0.0,a,1.3,26.0,decoupe_crue
3435660722097,Mes P'tites aiguillettes de poulet provençale,Pere Dodu,blanc_de_poulet,poulet,temoin,0.0,a,1.4,23.0,decoupe_crue
3435660728235,Eminces de filet de poulet roti curry,,blanc_de_poulet,poulet,temoin,1.0,b,1.6,21.0,decoupe_crue
3435660731372,Aiguillettes de Poulet,Père Dodu,blanc_de_poulet,poulet,temoin,0.0,a,1.3,26.0,decoupe_crue
3435660731389,P'tites Aiguillettes de Poulet rôties à la Provençale,Père Dodu,blanc_de_poulet,poulet,temoin,0.0,a,1.4,23.0,decoupe_crue
3435660732027,Emincés de filet de poulet rôti,,blanc_de_poulet,poulet,temoin,12.0,d,2.3,20.2,decoupe_crue
3435660737794,Émincés de filet poulet paprika,Père Dodu,blanc_de_poulet,poulet,temoin,0.0,a,1.4,24.0,decoupe_crue
3435660738678,Les émincés de filets de poulet rôtis au paprika,Père Dodu,blanc_de_poulet,poulet,temoin,0.0,a,1.4,24.0,decoupe_crue
3435660740350,Emincés de filet de poulet Halal Roti surgelés IQF,,blanc_de_poulet,poulet,halal,2.0,b,1.8,19.0,decoupe_crue
3435660782985,Emincés de filet de poulet rôtis,Grand Frais,blanc_de_poulet,poulet,temoin,0.0,a,1.3775,24.0,decoupe_crue
3435660784101,Filet de poulet mariné à la basquaise,Père Dodu,blanc_de_poulet,poulet,temoin,-1.0,a,1.2,20.0,decoupe_crue
3435660786426,Emince filet de poulet marine a la grecque,,blanc_de_poulet,poulet,temoin,1.0,b,1.5,20.0,decoupe_crue
